id,name,relationship,relative,relativename
Q3193179,Karim Djoudi,father,Q3138943,Hocine Djoudi
Q3193218,Karim Tabbou,spouse,Q83484711,Zahra Tabbou
Q57308,Abdelaziz Bouteflika,sibling,Q3474786,Said Bouteflika
Q57308,Abdelaziz Bouteflika,spouse,Q108646380,Amal Triki
